%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1494414973657718351,0,1494414973657718351,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414973757684750,0,1494414973757684750,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414973857727097,0,1494414973857727097,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414973957739531,0,1494414973957739531,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414974057701220,0,1494414974057701220,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414974158004970,0,1494414974158004970,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414974257750797,0,1494414974257750797,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414974357686038,0,1494414974357686038,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414974457673521,0,1494414974457673521,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414974557685732,0,1494414974557685732,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414974657710162,0,1494414974657710162,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414974757720671,0,1494414974757720671,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414974857685779,0,1494414974857685779,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414974957708859,0,1494414974957708859,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414975057736926,0,1494414975057736926,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414975157983586,0,1494414975157983586,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414975257686365,0,1494414975257686365,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414975357706869,0,1494414975357706869,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414975457707692,0,1494414975457707692,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414975557728733,0,1494414975557728733,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414975657680801,0,1494414975657680801,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414975757645585,0,1494414975757645585,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414975857749590,0,1494414975857749590,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414975957717220,0,1494414975957717220,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414976057729944,0,1494414976057729944,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414976157994913,0,1494414976157994913,gps,0,0,47.3960342407,8.64795684814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414976257675767,0,1494414976257675767,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414976357758166,0,1494414976357758166,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414976457647128,0,1494414976457647128,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414976557683590,0,1494414976557683590,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414976657710047,0,1494414976657710047,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414976757679104,0,1494414976757679104,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414976857691646,0,1494414976857691646,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414976957732614,0,1494414976957732614,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414977057616505,0,1494414977057616505,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414977157996328,0,1494414977157996328,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414977257658774,0,1494414977257658774,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414977357666979,0,1494414977357666979,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414977457635749,0,1494414977457635749,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414977557632584,0,1494414977557632584,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414977657639579,0,1494414977657639579,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414977757686784,0,1494414977757686784,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414977857626444,0,1494414977857626444,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414977957666459,0,1494414977957666459,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414978057728634,0,1494414978057728634,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414978157946903,0,1494414978157946903,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414978257667933,0,1494414978257667933,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414978357666298,0,1494414978357666298,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414978457563574,0,1494414978457563574,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414978557658220,0,1494414978557658220,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414978657694277,0,1494414978657694277,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414978757624397,0,1494414978757624397,gps,0,0,47.3960342407,8.64795589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414978857609526,0,1494414978857609526,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414978957656017,0,1494414978957656017,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414979057657415,0,1494414979057657415,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414979157905959,0,1494414979157905959,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414979257596243,0,1494414979257596243,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414979357586485,0,1494414979357586485,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414979457645145,0,1494414979457645145,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414979557630751,0,1494414979557630751,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414979657584044,0,1494414979657584044,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414979757764813,0,1494414979757764813,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414979857672752,0,1494414979857672752,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414979957656591,0,1494414979957656591,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414980057579933,0,1494414980057579933,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414980157888579,0,1494414980157888579,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414980257669497,0,1494414980257669497,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414980357620917,0,1494414980357620917,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414980457679290,0,1494414980457679290,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414980557595088,0,1494414980557595088,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414980657637338,0,1494414980657637338,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414980757624684,0,1494414980757624684,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414980857699857,0,1494414980857699857,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414980957627921,0,1494414980957627921,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414981057578911,0,1494414981057578911,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414981157931510,0,1494414981157931510,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414981257616473,0,1494414981257616473,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414981357593544,0,1494414981357593544,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414981457619970,0,1494414981457619970,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414981557665652,0,1494414981557665652,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414981657610608,0,1494414981657610608,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414981757655666,0,1494414981757655666,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414981857630903,0,1494414981857630903,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414981957730138,0,1494414981957730138,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414982057596556,0,1494414982057596556,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414982157934340,0,1494414982157934340,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414982257556459,0,1494414982257556459,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414982357617263,0,1494414982357617263,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414982457674535,0,1494414982457674535,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414982557559767,0,1494414982557559767,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414982657535388,0,1494414982657535388,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414982757613803,0,1494414982757613803,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414982857614119,0,1494414982857614119,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414982957543692,0,1494414982957543692,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414983057536790,0,1494414983057536790,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414983157948889,0,1494414983157948889,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414983257542731,0,1494414983257542731,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414983357562074,0,1494414983357562074,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414983457544689,0,1494414983457544689,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414983557557796,0,1494414983557557796,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414983657507521,0,1494414983657507521,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414983757499637,0,1494414983757499637,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414983857518890,0,1494414983857518890,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414983957491556,0,1494414983957491556,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414984057534066,0,1494414984057534066,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414984157904664,0,1494414984157904664,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414984257548878,0,1494414984257548878,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414984357499352,0,1494414984357499352,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414984457475014,0,1494414984457475014,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414984557579753,0,1494414984557579753,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414984657478382,0,1494414984657478382,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414984757509250,0,1494414984757509250,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414984857536350,0,1494414984857536350,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414984957490047,0,1494414984957490047,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414985057522920,0,1494414985057522920,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414985157896130,0,1494414985157896130,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414985257466176,0,1494414985257466176,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414985357449717,0,1494414985357449717,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414985457471279,0,1494414985457471279,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414985557451686,0,1494414985557451686,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414985657488481,0,1494414985657488481,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414985757470089,0,1494414985757470089,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414985857481793,0,1494414985857481793,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414985957572144,0,1494414985957572144,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414986057468113,0,1494414986057468113,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414986157804312,0,1494414986157804312,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414986257397448,0,1494414986257397448,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414986357496933,0,1494414986357496933,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414986457446711,0,1494414986457446711,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414986557457207,0,1494414986557457207,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414986657458803,0,1494414986657458803,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414986757467192,0,1494414986757467192,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414986857484917,0,1494414986857484917,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414986957534340,0,1494414986957534340,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414987057424032,0,1494414987057424032,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414987157875109,0,1494414987157875109,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414987257486345,0,1494414987257486345,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414987357422850,0,1494414987357422850,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414987457405204,0,1494414987457405204,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414987557487240,0,1494414987557487240,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414987657406477,0,1494414987657406477,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414987757437608,0,1494414987757437608,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414987857363315,0,1494414987857363315,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414987957369671,0,1494414987957369671,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414988057381659,0,1494414988057381659,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414988157803243,0,1494414988157803243,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414988257387818,0,1494414988257387818,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414988357415609,0,1494414988357415609,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414988457370589,0,1494414988457370589,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414988557427164,0,1494414988557427164,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414988657414265,0,1494414988657414265,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414988757431832,0,1494414988757431832,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414988857487151,0,1494414988857487151,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414988957348620,0,1494414988957348620,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414989057412196,0,1494414989057412196,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414989157787737,0,1494414989157787737,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414989257373509,0,1494414989257373509,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414989357327033,0,1494414989357327033,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414989457369103,0,1494414989457369103,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414989557347259,0,1494414989557347259,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414989657364794,0,1494414989657364794,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414989757383291,0,1494414989757383291,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414989857343603,0,1494414989857343603,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414989957404145,0,1494414989957404145,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414990057377832,0,1494414990057377832,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414990157698978,0,1494414990157698978,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414990257353799,0,1494414990257353799,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414990357350450,0,1494414990357350450,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414990457352350,0,1494414990457352350,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414990557343881,0,1494414990557343881,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414990657327956,0,1494414990657327956,gps,0,0,47.3960342407,8.6479549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
